AriaId,WindowId
1262,0
1341,0
1053,0
0668,0
1263,0
1342,0
1054,0
0669,0
0690,0
1266,0
1343,0
1055,0
0670,0
0691,0
1267,0
1344,0
1056,0
0671,0
0692,0
1349,0
1057,0
0672,0
0693,0
1278,0
1369,0
0678,0
0697,0
1274,0
1350,0
1058,0
0673,0
0694,0
1275,0
1368,0
1059,0
0674,0
0695,0
1276,0
1351,0
1060,0
1061,0
0675,0
1062,0
1277,0
1370,0
1063,0
0696,0
1065,0
1066,0
1067,0
1268,0
1371,0
1064,0
0677,0
0680,0
1239,0
0698,0
1372,0
1279,0
1373,0
0682,0
0709,0
1280,0
1374,0
0683,0
0710,0
1375,0
0700,0
1376,0
0711,0
1377,0
0712,0
1281,0
1378,0
0713,0
1282,0
1379,0
0714,0
1380,0
0702,0
0715,0
1381,0
0703,0
0719,0
1283,0
0704,0
0716,0
1284,0
1382,0
1068,0
0705,0
0717,0
0706,0
1383,0
1069,0
0699,0
1285,0
1384,0
1070,0
0707,0
0718,0
1385,0
1071,0
0708,0
0701,0
0676,0
0679,0
0681,0
1714,0
1721,0
1716,0
1722,0
0775,0
1168,0
0776,0
1207,0
0777,0
1208,0
1241,0
0779,0
1261,0
0780,0
1209,0
0781,0
1210,0
1240,0
0782,0
0783,0
1211,0
0784,0
1212,0
1242,0
0785,0
1213,0
0786,0
0787,0
1214,0
0117,0
0115,0
0110,0
0788,0
1215,0
0789,0
0790,0
1226,0
0791,0
1227,0
0792,0
1228,0
0793,0
1229,0
0794,0
0093,0
0089,0
0795,0
1230,0
1243,0
0796,0
1231,0
0797,0
1238,0
0778,0
0485,0
0233,0
0667,0
1144,0
0033,0
0809,0
1147,0
0235,0
0684,0
0236,0
0685,0
0244,0
0686,0
0488,0
0239,0
0767,0
1165,0
0241,0
0245,0
0687,0
1145,0
0017,0
0773,0
1146,0
0105,0
0109,0
0688,0
0493,0
0506,0
0034,0
0798,0
0250,0
0515,0
0252,0
0769,0
1148,0
0665,0
1161,0
0256,0
1166,0
1162,0
0666,0
0268,0
0689,0
1159,0
0267,0
0772,0
1167,0
0129,0
0130,0
0774,0
0832,0
0516,0
0249,0
0253,0
0255,0
0258,0
0263,0
0261,0
0768,0
0770,0
0831,0
0771,0
0247,0
