AriaId,WindowId,FileName,AriaOpera,AriaLabel,AriaName,Act,Scene,ActAndScene,Year,Composer,Harmony_Analysis_Available
1945,0,Art18M-Per_quel-1749-Perez[2.11][1945].xml,Art,Art18M,Per_quel,2,11,211,1749,Davide Perez,1
2024,0,Art19M-Va_tra-1749-Galuppi[2.12][2024].xml,Art,Art19M,Va_tra,2,12,212,1749,Baldassare Galuppi,1
1961,0,Art19M-Va_tra-1749-Perez[2.12][1961].xml,Art,Art19M,Va_tra,2,12,212,1749,Davide Perez,1
2026,0,Art21M-Non_conosco-1749-Galuppi[2.14][2026].xml,Art,Art21M,Non_conosco,2,14,214,1749,Baldassare Galuppi,1
1956,0,Art21M-Non_conosco-1749-Perez[2.13][1956].xml,Art,Art21M,Non_conosco,2,13,213,1749,Davide Perez,1
2035,0,Art22M-Cosi_stupisce-1749-Galuppi[2.15][2035].xml,Art,Art22M,Cosi_stupisce,2,15,215,1749,Baldassare Galuppi,1
1965,0,Art22M-Cosi_stupisce-1749-Perez[2.14][1965].xml,Art,Art22M,Cosi_stupisce,2,14,214,1749,Davide Perez,1
2043,0,Art23M-Perche_tarda-1749-Galuppi[3.01][2043].xml,Art,Art23M,Perche_tarda,3,01,301,1749,Baldassare Galuppi,1
1963,0,Art23M-Perche_tarda-1749-Perez[3.01][1963].xml,Art,Art23M,Perche_tarda,3,01,301,1749,Davide Perez,1
2030,0,Art24M-Londa_dal-1749-Galuppi[3.01][2030].xml,Art,Art24M,Londa_dal,3,01,301,1749,Baldassare Galuppi,1
2031,0,Art25M-Nuvoletta_opposta-1749-Galuppi[3.02][2031].xml,Art,Art25M,Nuvoletta_opposta,3,02,302,1749,Baldassare Galuppi,1
1968,0,Art25M-Nuvoletta_opposta-1749-Perez[3.02][1968].xml,Art,Art25M,Nuvoletta_opposta,3,02,302,1749,Davide Perez,1
1978,0,Art26M-Ardito_ti-1749-Perez[3.03][1978].xml,Art,Art26M,Ardito_ti,3,03,303,1749,Davide Perez,1
2038,0,Art27M-Figlio_se-1749-Galuppi[3.04][2038].xml,Art,Art27M,Figlio_se,3,04,304,1749,Baldassare Galuppi,1
1985,0,Art27M-Figlio_se-1749-Perez[3.04][1985].xml,Art,Art27M,Figlio_se,3,04,304,1749,Davide Perez,1
2054,0,Art28M-Mi_credi-1749-Galuppi[3.06][2054].xml,Art,Art28M,Mi_credi,3,06,306,1749,Baldassare Galuppi,1
1981,0,Art28M-Mi_credi-1749-Perez[3.05][1981].xml,Art,Art28M,Mi_credi,3,05,305,1749,Davide Perez,1
1989,0,Art29M-Non_e-1749-Perez[3.06][1989].xml,Art,Art29M,Non_e,3,06,306,1749,Davide Perez,1
2050,0,Art31M-Tu_vuoi-1749-Galuppi[3.07][2050].xml,Art,Art31M,Tu_vuoi,3,07,307,1749,Baldassare Galuppi,1
1994,0,Art31M-Tu_vuoi-1749-Perez[3.07][1994].xml,Art,Art31M,Tu_vuoi,3,07,307,1749,Davide Perez,1
0775,0,Dem01M-O_piu-1752-Perez[1.01][0775].xml,Dem,Dem01M,O_piu,1,01,101,1752,Davide Perez,1
1168,0,Dem01M-O_piu-1758-Galuppi[1.01][1168].xml,Dem,Dem01M,O_piu,1,01,101,1758,Baldassare Galuppi,1
0776,0,Dem02M-In_te-1752-Perez[1.02][0776].xml,Dem,Dem02M,In_te,1,02,102,1752,Davide Perez,1
1207,0,Dem02M-In_te-1758-Galuppi[1.02][1207].xml,Dem,Dem02M,In_te,1,02,102,1758,Baldassare Galuppi,1
0777,0,Dem03M-Per_lei-1752-Perez[1.03][0777].xml,Dem,Dem03M,Per_lei,1,03,103,1752,Davide Perez,1
1208,0,Dem03M-Per_lei-1758-Galuppi[1.03][1208].xml,Dem,Dem03M,Per_lei,1,03,103,1758,Baldassare Galuppi,1
1241,0,Dem04M-Sperai_vicino-1750-Galuppi[1.04][1241].xml,Dem,Dem04M,Sperai_vicino,1,04,104,1750,Baldassare Galuppi,1
0779,0,Dem04M-Sperai_vicino-1752-Perez[1.05][0779].xml,Dem,Dem04M,Sperai_vicino,1,05,105,1752,Davide Perez,1
1261,0,Dem04M-Sperai_vicino-1758-Galuppi[1.04][1261].xml,Dem,Dem04M,Sperai_vicino,1,04,104,1758,Baldassare Galuppi,1
0780,0,Dem05M-Tintendo_ingrata-1752-Perez[1.06][0780].xml,Dem,Dem05M,Tintendo_ingrata,1,06,106,1752,Davide Perez,1
1209,0,Dem05M-Tintendo_ingrata-1758-Galuppi[1.05][1209].xml,Dem,Dem05M,Tintendo_ingrata,1,05,105,1758,Baldassare Galuppi,1
0781,0,Dem06M-Non_curo-1752-Perez[1.08][0781].xml,Dem,Dem06M,Non_curo,1,08,108,1752,Davide Perez,1
1210,0,Dem06M-Non_curo-1758-Galuppi[1.07][1210].xml,Dem,Dem06M,Non_curo,1,07,107,1758,Baldassare Galuppi,1
1240,0,Dem07M-Il_suo-1750-Galuppi[1.08][1240].xml,Dem,Dem07M,Il_suo,1,08,108,1750,Baldassare Galuppi,1
0782,0,Dem07M-Il_suo-1752-Perez[1.09][0782].xml,Dem,Dem07M,Il_suo,1,09,109,1752,Davide Perez,1
0783,0,Dem08M-Padre_perdona-1752-Perez[1.13][0783].xml,Dem,Dem08M,Padre_perdona,1,13,113,1752,Davide Perez,1
1211,0,Dem08M-Padre_perdona-1758-Galuppi[1.12][1211].xml,Dem,Dem08M,Padre_perdona,1,12,112,1758,Baldassare Galuppi,1
0784,0,Dem09M-Se_ardire-1752-Perez[1.14][0784].xml,Dem,Dem09M,Se_ardire,1,14,114,1752,Davide Perez,1
1212,0,Dem09M-Se_ardire-1758-Galuppi[1.13][1212].xml,Dem,Dem09M,Se_ardire,1,13,113,1758,Baldassare Galuppi,1
1242,0,Dem10M-Tu_sai-1750-Galuppi[2.01][1242].xml,Dem,Dem10M,Tu_sai,2,01,201,1750,Baldassare Galuppi,1
0785,0,Dem11M-Prudente_mi-1752-Perez[2.02][0785].xml,Dem,Dem11M,Prudente_mi,2,02,202,1752,Davide Perez,1
1213,0,Dem11M-Prudente_mi-1758-Galuppi[2.02][1213].xml,Dem,Dem11M,Prudente_mi,2,02,202,1758,Baldassare Galuppi,1
0786,0,Dem12M-Se_tronca-1752-Perez[2.03][0786].xml,Dem,Dem12M,Se_tronca,2,03,203,1752,Davide Perez,1
0787,0,Dem13M-E_soccorso-1752-Perez[2.04][0787].xml,Dem,Dem13M,E_soccorso,2,04,204,1752,Davide Perez,1
1214,0,Dem13M-E_soccorso-1758-Galuppi[2.04][1214].xml,Dem,Dem13M,E_soccorso,2,04,204,1758,Baldassare Galuppi,1
0117,0,Dem14M-Se_tutti-1750-Galuppi[2.06][0117].xml,Dem,Dem14M,Se_tutti,2,06,206,1750,Baldassare Galuppi,1
0115,0,Dem14M-Se_tutti-1752-Perez[2.06][0115].xml,Dem,Dem14M,Se_tutti,2,06,206,1752,Davide Perez,1
0110,0,Dem14M-Se_tutti-1758-Galuppi[2.06][0110].xml,Dem,Dem14M,Se_tutti,2,06,206,1758,Baldassare Galuppi,1
0788,0,Dem15M-No_non-1752-Perez[2.07][0788].xml,Dem,Dem15M,No_non,2,07,207,1752,Davide Perez,1
1215,0,Dem15M-No_non-1758-Galuppi[2.07][1215].xml,Dem,Dem15M,No_non,2,07,207,1758,Baldassare Galuppi,1
0789,0,Dem16M-Felice_eta-1752-Perez[2.08][0789].xml,Dem,Dem16M,Felice_eta,2,08,208,1752,Davide Perez,1
0790,0,Dem17M-Perfidi_gia-1752-Perez[2.10][0790].xml,Dem,Dem17M,Perfidi_gia,2,10,210,1752,Davide Perez,1
1226,0,Dem17M-Perfidi_gia-1758-Galuppi[2.10][1226].xml,Dem,Dem17M,Perfidi_gia,2,10,210,1758,Baldassare Galuppi,1
0791,0,Dem18M-La_destra-1752-Perez[2.11][0791].xml,Dem,Dem18M,La_destra,2,11,211,1752,Davide Perez,1
1227,0,Dem18M-La_destra-1758-Galuppi[2.11][1227].xml,Dem,Dem18M,La_destra,2,11,211,1758,Baldassare Galuppi,1
0792,0,Dem19M-Non_odi-1752-Perez[3.01][0792].xml,Dem,Dem19M,Non_odi,3,01,301,1752,Davide Perez,1
1228,0,Dem19M-Non_odi-1758-Galuppi[3.01][1228].xml,Dem,Dem19M,Non_odi,3,01,301,1758,Baldassare Galuppi,1
0793,0,Dem20M-Nel_tuo-1752-Perez[3.02][0793].xml,Dem,Dem20M,Nel_tuo,3,02,302,1752,Davide Perez,1
1229,0,Dem20M-Nel_tuo-1758-Galuppi[3.02][1229].xml,Dem,Dem20M,Nel_tuo,3,02,302,1758,Baldassare Galuppi,1
0794,0,Dem21M-Ah_che-1752-Perez[3.03][0794].xml,Dem,Dem21M,Ah_che,3,03,303,1752,Davide Perez,1
0093,0,Dem22M-Misero_pargoletto-1752-Perez[3.05][0093].xml,Dem,Dem22M,Misero_pargoletto,3,05,305,1752,Davide Perez,1
0089,0,Dem22M-Misero_pargoletto-1758-Galuppi[3.05][0089].xml,Dem,Dem22M,Misero_pargoletto,3,05,305,1758,Baldassare Galuppi,1
0795,0,Dem23M-Odo_il-1752-Perez[3.06][0795].xml,Dem,Dem23M,Odo_il,3,06,306,1752,Davide Perez,1
1230,0,Dem23M-Odo_il-1758-Galuppi[3.06][1230].xml,Dem,Dem23M,Odo_il,3,06,306,1758,Baldassare Galuppi,1
1243,0,Dem24M-Che_mai-1750-Galuppi[3.07][1243].xml,Dem,Dem24M,Che_mai,3,07,307,1750,Baldassare Galuppi,1
0796,0,Dem24M-Che_mai-1752-Perez[3.07][0796].xml,Dem,Dem24M,Che_mai,3,07,307,1752,Davide Perez,1
1231,0,Dem24M-Che_mai-1758-Galuppi[3.07][1231].xml,Dem,Dem24M,Che_mai,3,07,307,1758,Baldassare Galuppi,1
0797,0,Dem25M-Non_dura-1752-Perez[3.08][0797].xml,Dem,Dem25M,Non_dura,3,08,308,1752,Davide Perez,1
1238,0,Dem25M-Non_dura-1758-Galuppi[3.08][1238].xml,Dem,Dem25M,Non_dura,3,08,308,1758,Baldassare Galuppi,1
0778,0,Dem75X-Nel_dolci-1752-Perez[1.04][0778].xml,Dem,Dem75X,Nel_dolci,1,04,104,1752,Davide Perez,1
0485,0,Did02M-Diro_che-1752-Galuppi[1.03][0485].xml,Did,Did02M,Diro_che,1,03,103,1752,Baldassare Galuppi,1
0233,0,Did02M-Diro_che-1753-Perez[1.03][0233].xml,Did,Did02M,Diro_che,1,03,103,1753,Davide Perez,1
0667,0,Did02M-Diro_che-1764-Galuppi[1.03][0667].xml,Did,Did02M,Diro_che,1,03,103,1764,Baldassare Galuppi,1
1144,0,Did03M-Son_regina-1752-Galuppi[1.05][1144].xml,Did,Did03M,Son_regina,1,05,105,1752,Baldassare Galuppi,1
0033,0,Did03M-Son_regina-1753-Perez[1.05][0033].xml,Did,Did03M,Son_regina,1,05,105,1753,Davide Perez,1
0809,0,Did03M-Son_regina-1764-Galuppi[1.05][0809].xml,Did,Did03M,Son_regina,1,05,105,1764,Baldassare Galuppi,1
1147,0,Did04M-Tu_mi_scorgi-1752-Galuppi[1.06][1147].xml,Did,Did04M,Tu_mi_scorgi,1,06,106,1752,Baldassare Galuppi,1
0235,0,Did04M-Tu_mi_scorgi-1753-Perez[1.06][0235].xml,Did,Did04M,Tu_mi_scorgi,1,06,106,1753,Davide Perez,1
0684,0,Did04M-Tu_mi_scorgi-1764-Galuppi[1.06][0684].xml,Did,Did04M,Tu_mi_scorgi,1,06,106,1764,Baldassare Galuppi,1
0236,0,Did05M-Fra_lo-1753-Perez[1.07][0236].xml,Did,Did05M,Fra_lo,1,07,107,1753,Davide Perez,1
0685,0,Did05M-Fra_lo-1764-Galuppi[1.07][0685].xml,Did,Did05M,Fra_lo,1,07,107,1764,Baldassare Galuppi,1
0244,0,Did06M-Se_dalle-1753-Perez[1.13][0244].xml,Did,Did06M,Se_dalle,1,13,113,1753,Davide Perez,1
0686,0,Did06M-Se_dalle-1764-Galuppi[1.08][0686].xml,Did,Did06M,Se_dalle,1,08,108,1764,Baldassare Galuppi,1
0488,0,Did07M-Quando_saprai-1752-Galuppi[1.08][0488].xml,Did,Did07M,Quando_saprai,1,08,108,1752,Baldassare Galuppi,1
0239,0,Did07M-Quando_saprai-1753-Perez[1.09][0239].xml,Did,Did07M,Quando_saprai,1,09,109,1753,Davide Perez,1
0767,0,Did07M-Quando_saprai-1764-Galuppi[1.10][0767].xml,Did,Did07M,Quando_saprai,1,10,110,1764,Baldassare Galuppi,1
1165,0,Did08M-Ogni_amator-1752-Galuppi[2.10][1165].xml,Did,Did08M,Ogni_amator,2,10,210,1752,Baldassare Galuppi,1
0241,0,Did09M-Son_quel-1753-Perez[1.12][0241].xml,Did,Did09M,Son_quel,1,12,112,1753,Davide Perez,1
0245,0,Did11M-Tu_mi_disarmi-1753-Perez[1.16][0245].xml,Did,Did11M,Tu_mi_disarmi,1,16,116,1753,Davide Perez,1
0687,0,Did11M-Tu_mi_disarmi-1764-Galuppi[1.16][0687].xml,Did,Did11M,Tu_mi_disarmi,1,16,116,1764,Baldassare Galuppi,1
1145,0,Did12M-Non_ha-1752-Galuppi[1.17][1145].xml,Did,Did12M,Non_ha,1,17,117,1752,Baldassare Galuppi,1
0017,0,Did12M-Non_ha-1753-Perez[1.17][0017].xml,Did,Did12M,Non_ha,1,17,117,1753,Davide Perez,1
0773,0,Did12M-Non_ha-1764-Galuppi[1.17][0773].xml,Did,Did12M,Non_ha,1,17,117,1764,Baldassare Galuppi,1
1146,0,Did13M-Se_resto-1752-Galuppi[1.18][1146].xml,Did,Did13M,Se_resto,1,18,118,1752,Baldassare Galuppi,1
0105,0,Did13M-Se_resto-1753-Perez[1.18][0105].xml,Did,Did13M,Se_resto,1,18,118,1753,Davide Perez,1
0109,0,Did13M-Se_resto-1764-Galuppi[1.18][0109].xml,Did,Did13M,Se_resto,1,18,118,1764,Baldassare Galuppi,1
0688,0,Did14M-Pensa_che-1764-Galuppi[2.01][0688].xml,Did,Did14M,Pensa_che,2,01,201,1764,Baldassare Galuppi,1
0493,0,Did16M-Ardi_per-1752-Galuppi[2.01][0493].xml,Did,Did16M,Ardi_per,2,01,201,1752,Baldassare Galuppi,1
0506,0,Did18M-Ah_non_lasciarmi-1752-Galuppi[2.04][0506].xml,Did,Did18M,Ah_non_lasciarmi,2,04,204,1752,Baldassare Galuppi,1
0034,0,Did18M-Ah_non_lasciarmi-1753-Perez[2.06][0034].xml,Did,Did18M,Ah_non_lasciarmi,2,06,206,1753,Davide Perez,1
0798,0,Did18M-Ah_non_lasciarmi-1764-Galuppi[2.07][0798].xml,Did,Did18M,Ah_non_lasciarmi,2,07,207,1764,Baldassare Galuppi,1
0250,0,Did19M-Vedi_nel-1753-Perez[2.07][0250].xml,Did,Did19M,Vedi_nel,2,07,207,1753,Davide Perez,1
0515,0,Did20M-Fosca_nube-1752-Galuppi[2.06][0515].xml,Did,Did20M,Fosca_nube,2,06,206,1752,Baldassare Galuppi,1
0252,0,Did20M-Fosca_nube-1753-Perez[2.08][0252].xml,Did,Did20M,Fosca_nube,2,08,208,1753,Davide Perez,1
0769,0,Did20M-Fosca_nube-1764-Galuppi[2.09][0769].xml,Did,Did20M,Fosca_nube,2,09,209,1764,Baldassare Galuppi,1
1148,0,Did21M-Tacero_se-1752-Galuppi[2.08][1148].xml,Did,Did21M,Tacero_se,2,08,208,1752,Baldassare Galuppi,1
0665,0,Did23M-Veggio_la-1752-Galuppi[X.XX][0665].xml,Did,Did23M,Veggio_la,X,XX,XXX,1752,Baldassare Galuppi,1
1161,0,Did24M-Chiamami_pur-1752-Galuppi[2.13][1161].xml,Did,Did24M,Chiamami_pur,2,13,213,1752,Baldassare Galuppi,1
0256,0,Did24M-Chiamami_pur-1753-Perez[2.15][0256].xml,Did,Did24M,Chiamami_pur,2,15,215,1753,Davide Perez,1
1166,0,Did25M-Va_lusingando-1752-Galuppi[2.14][1166].xml,Did,Did25M,Va_lusingando,2,14,214,1752,Baldassare Galuppi,1
1162,0,Did28M-Quando_londa-1752-Galuppi[3.05][1162].xml,Did,Did28M,Quando_londa,3,05,305,1752,Baldassare Galuppi,1
0666,0,Did29M-A_trionfar-1752-Galuppi[3.06][0666].xml,Did,Did29M,A_trionfar,3,06,306,1752,Baldassare Galuppi,1
0268,0,Did30M-Nel_duol-1753-Perez[3.08][0268].xml,Did,Did30M,Nel_duol,3,08,308,1753,Davide Perez,1
0689,0,Did30M-Nel_duol-1764-Galuppi[3.06][0689].xml,Did,Did30M,Nel_duol,3,06,306,1764,Baldassare Galuppi,1
1159,0,Did31M-Va_crescendo-1752-Galuppi[3.08][1159].xml,Did,Did31M,Va_crescendo,3,08,308,1752,Baldassare Galuppi,1
0267,0,Did31M-Va_crescendo-1753-Perez[3.09][0267].xml,Did,Did31M,Va_crescendo,3,09,309,1753,Davide Perez,1
0772,0,Did31M-Va_crescendo-1764-Galuppi[3.06][0772].xml,Did,Did31M,Va_crescendo,3,06,306,1764,Baldassare Galuppi,1
1167,0,Did33M-Cadra_fra-1752-Galuppi[3.17][1167].xml,Did,Did33M,Cadra_fra,3,17,317,1752,Baldassare Galuppi,1
0129,0,Did33M-Cadra_fra-1753-Perez[3.18][0129].xml,Did,Did33M,Cadra_fra,3,18,318,1753,Davide Perez,1
0130,0,Did33M-Cadra_fra-1764-Galuppi[3.16][0130].xml,Did,Did33M,Cadra_fra,3,16,316,1764,Baldassare Galuppi,1
0774,0,Did34M-Vado_ma-1764-Galuppi[3.17][0774].xml,Did,Did34M,Vado_ma,3,17,317,1764,Baldassare Galuppi,1
0832,0,Did38M-Vorrei_disciogliere-1764-Galuppi[3.04][0832].xml,Did,Did38M,Vorrei_disciogliere,3,04,304,1764,Baldassare Galuppi,1
0516,0,Did41M-La_caduta-1752-Galuppi[3.02][0516].xml,Did,Did41M,La_caduta,3,02,302,1752,Baldassare Galuppi,1
0249,0,Did55M-Non_so-1753-Perez[2.04][0249].xml,Did,Did55M,Non_so,2,04,204,1753,Davide Perez,1
0253,0,Did56X-Nell_affano-1753-Perez[2.11][0253].xml,Did,Did56X,Nell_affano,2,11,211,1753,Davide Perez,1
0255,0,Did57M-Zen-Fra_tutte-1753-Perez[2.12][0255].xml,Did,Did57M-Zen,Fra_tutte,2,12,212,1753,Davide Perez,1
0258,0,Did58X-Infelice_abbandonata-1753-Perez[2.16][0258].xml,Did,Did58X,Infelice_abbandonata,2,16,216,1753,Davide Perez,1
0263,0,Did59X-Quel_nocchier-1753-Perez[3.03][0263].xml,Did,Did59X,Quel_nocchier,3,03,303,1753,Davide Perez,1
0261,0,Did60X-Teneri_affetti-1753-Perez[3.07][0261].xml,Did,Did60X,Teneri_affetti,3,07,307,1753,Davide Perez,1
0768,0,Did65X-Non_fara-1764-Galuppi[2.05][0768].xml,Did,Did65X,Non_fara,2,05,205,1764,Baldassare Galuppi,1
0770,0,Did66X-Per_pieta-1764-Galuppi[2.12][0770].xml,Did,Did66X,Per_pieta,2,12,212,1764,Baldassare Galuppi,1
0831,0,Did67X-Deh_resta-1764-Galuppi[2.15][0831].xml,Did,Did67X,Deh_resta,2,15,215,1764,Baldassare Galuppi,1
0771,0,Did68X-La_face-1764-Galuppi[3.05][0771].xml,Did,Did68X,La_face,3,05,305,1764,Baldassare Galuppi,1
0247,0,Did93X-Sho_la-1753-Perez[2.01][0247].xml,Did,Did93X,Sho_la,2,01,201,1753,Davide Perez,1
