Opera,Label,Aria,Basic_passion,PassionA,PassionB,Value,Value2,Time,AriEmozione ,Unnamed: 10
Adriano,Adr01M,Dal_labro,desire,love,jealousy,Negative,-+,Future,,
Adriano,Adr02M,Gia_presso,desire,love;hope,,Positive,-+,Future,,
Adriano,Adr03M,Sprezza_il,hatred,anger,,Negative,--,Future,,
Adriano,Adr04M,Dopo_un,wonder,disdain,,Positive,+-,Future,,
Adriano,Adr05M,E_vero,sadness,sadness,,Negative,+-,Future,,
Adriano,Adr06M,Prigioniera_abbandonata,sadness,pity,,Negative,--,Future,,
Adriano,Adr07M,Vuoi_punir,sadness,sadness;contempt,,Negative,+-,Past,,
Adriano,Adr08M,Numi_se,wonder,hope;sadness,,Negative,+-,Future,,
Adriano,Adr09M,Se_non,love,love;hope,,Negative,,Future,,
Adriano,Adr10M,Infelice_invan,sadness,pity,,Negative,,Future,,
Adriano,Adr11M,Per_te,love,gratitude,,Positive,-+,Future,,
Adriano,Adr12M,Ah_ingrato,hatred,anger,,Negative,--,Future,,
Adriano,Adr13M,La_ragion,sadness,irresolution,,Negative,+-,Past,,
Adriano,Adr14M,Saggio_guerriero,wonder,abjectness,,Negative,+-,Future,,
Adriano,Adr15M,Che_fa,sadness,sadness,,Negative,+-,Future,,
Adriano,Adr16M,Volga_il,wonder,hope,envy,Positive,-+,Future,,
Adriano,Adr17M,Tutti_nemici,hatred,anger;pity,remorse;love,Negative,--,Past,,
Adriano,Adr18M,Quell_amplesso,sadness,repentance,,Negative,--,Past,,
Adriano,Adr19M,Leon_piagato,desire,boldness,anger,Negative,+-,Future,,
Adriano,Adr20M,E_falso,desire,despair,,Negative,--,Future,,
Adriano,Adr21M,Digli_che_un,desire,anger;love,pity,Negative,+-,Future,,
Adriano,Adr22M,Piu_bella,desire,hope,,Negative,-+,Future,,
Adriano,Adr23M,Barbaro_non,hatred,anger,,Negative,--,Future,,
Adriano,Adr24M,Non_ritrova,wonder,boldness;disdain,,Negative,--,Future,,
Adriano,Adr25M,Oh_dio,desire,despair,,Negative,--,Future,,
Adriano,Adr26M,Son_sventurato,desire,generosity,boldness,Negative,+-,Future,,
Adriano,Adr27M,E_ingrato,wonder,veneration;contempt,,Negative,,Future,,
Alessandro-Adriano,Ale75X-Adr25M,Ah_che_mancar,desire,despair;sadness,,Negative,,Future,,
Alessandro,Ale01M,E_prezzo,wonder,veneration;boldness,hope,Positive,,Future,,
Alessandro,Ale02M,Vedrai_con,wonder,pride;boldness,-,Negative,,Future,,
Alessandro,Ale03M,Vil_trofeo,wonder,generosity,shame,Positive,,Present,,
Alessandro,Ale03MX,Non_trionfa,wonder,generosity,-,Positive,,Present,,
Alessandro,Ale04M,Chi_vive,wonder,contempt;aversion,-,Negative,,Future,,
Alessandro,Ale05M,O_sugli,wonder,disdain,anger,Negative,,Present,,
Alessandro,Ale06M,Se_mai,love,love;remorse,-,Positive,,Future,,
Alessandro,Ale06M-Ale07M,Se_mai,hatred,mockery,-,Negative,,Present,,
Alessandro,Ale07M,Se_mai,sadness,remorse,love,Positive,,Future,,
Alessandro,Ale08M,Se_possono,desire,jealousy,-,Negative,,Future,,
Alessandro,Ale09M,Compagni_nell,wonder,contempt,distaste,Negative,,Present,,
Alessandro,Ale10M,Voi_che,sadness,sadness,mockery,Negative,,Past,,
Alessandro,Ale11M,Se_amore,wonder,esteem,remorse,Positive,,Present,,
Alessandro,Ale12M,Non_sarei,sadness,envy,-,Negative,,Past,,
Alessandro,Ale13M,Senza_procelle,desire,boldness,-,Negative,,Future,,
Alessandro,Ale14M,Sommi_dei,love,love,-,Positive,,Present,,
Alessandro,Ale15M,Dun_barbaro,wonder,veneration,contempt,Positive,,Present,,
Alessandro,Ale16M,Digli_che,love,love,veneration,Positive,,Present,,
Alessandro,Ale17M,Destrier_che,hatred,anger,boldness,Negative,,Present,,
Alessandro,Ale18M,E_ver,wonder,abjectness,boldness,Negative,,Present,,
Alessandro,Ale19M,Se_e,wonder,esteem,-,Positive,,Present,,
Alessandro,Ale20M,Se_il,sadness,pity,despair,Negative,,Present,,
Alessandro,Ale21M,Se_viver,sadness,sadness,-,Negative,,Present,,
Alessandro,Ale22M,Di_rendermi,desire,fear,-,Negative,,Future,,
Alessandro,Ale23M,Risveglia_lo,desire,hope,-,Negative,,Future,,
Alessandro,Ale24M,Se_troppo,sadness,distaste,mockery,Negative,,Future,,
Alessandro,Ale25M,Come_il,sadness,sadness,-,Negative,,Present,,
Alessandro,Ale26M,Serbati_a,sadness,shame,pity,Negative,,Future,,
Alessandro,Ale27M,Finche_rimango,sadness,repentance,shame,Negative,,Future,,
Alessandro,Ale28M,Dove_si,desire,jealousy,anger,Negative,,Present,,
Alessandro,Ale29M,Mio_ben,love,devotion,sadness,Negative,,Future,,
Alessandro,Ale30M,Son_confusa,desire,fear,sadness,Negative,,Present,,
Alessandro,,Dagli_astri,wonder,veneration,-,Positive,,Present,,
Alessandro,Ale31M,Ombra_dell,sadness,pity,despair,Negative,,Present,,
Alessandro,,Serva_ad,joy,joy,-,Positive,,Past,,
Alessandro-Olimpiade,Ale67M-Oli21M,Non_so_donde,love,love;pity,,Positive,,Future,,
Artaserse,Art01M,Conservati_fedele,love,pity,hope,Negative,+-,Future,,
Artaserse,Art02M,Fra_cento,hatred,repulsion,,Negative,--,Present,,
Artaserse,Art03M,Su_le,hatred,anger,,Negative,--,Future,,
Artaserse,Art04M,Per_pieta_bell,sadness,sadness,love,Negative,+-,Present,,
Artaserse,Art05M,Sogna_il,desire,hope,,Negative,-+,Future,,
Artaserse,Art06M,Bramar_di,desire,fear;ove,generosity,Negative,+-,Future,,
Artaserse,Art07M,Deh_respirar,desire,irresolution,fear,Negative,+-,Future,,
Artaserse,Art08M,Non_ti,wonder,contempt,abjectness,Negative,--,Present,,
Artaserse,Art09M,Torna_innocente,wonder,contempt;pity,,Negative,+-,Future,,
Artaserse,Art10M,Dimmi_che,hatred,anger,pity,Negative,--,Present,,
Artaserse,Art11M,Vo_solcando,sadness,despair,sadness,Negative,--,Future,,
Artaserse,Art12M,Rendimi_il,love,hope,love,Negative,-+,Future,,
Artaserse,Art13M,Mi_scacci,sadness,anger,sadness,Negative,--,Present,,
Artaserse,Art14M,Amalo_e,wonder,pride;abjectness,,Negative,+-,Present,,
Artaserse,Art15M,Non_temer_chio,desire,desire;abjectness,,Positive,+-,Future,,
Artaserse,Art16M,Se_dun,sadness,pity,,Negative,--,Past,,
Artaserse,Art17M,Se_del,desire,despair,,Negative,--,Present,,
Artaserse,Art18M,Per quel paterno amplesso,love,generosity,,Positive,-+,Future,,
Artaserse,Art19M,Va_tra,hatred,anger,,Negative,--,Present,,
Artaserse,Art20M,Per_quell,hatred,anger,,Negative,--,Present,,
Artaserse,Art21M,Non_conosco,sadness,pity,,Negative,+-,Past,,
Artaserse,Art22M,Cosi_stupisce,wonder,fear,hope,Positive,+-,Future,,
Artaserse,Art23M,Perche_tarda,sadness,despair,,Negative,+-,Future,,
Artaserse,Art24M,Londa_dal,desire,hope,,Positive,-+,Future,,
Artaserse,Art25M,Nuvoletta_opposta,wonder,esteem,,Positive,++,Future,,
Artaserse,Art26M,Ardito_ti,hatred,anger,,Negative,--,Future,,
Artaserse,Art27M,Figlio_se,sadness,despair;anger,,Negative,--,Future,,
Artaserse,Art28M,Mi_credi,hatred,pity,,Negative,--,Present,,
Artaserse,Art29M,Non_e,sadness,repentance,,Negative,+-,Past,,
Artaserse,Art30M,Tu_vuoi,sadness,sadness,love,Negative,+-,Past,,
Demofoonte,Dem01M,O_piu,desire,boldness,love,Positive,,Future,,
Demofoonte,Dem02M,In_te,desire,hope,-,Positive,,Future,,
Demofoonte,Dem03M,Per_lei,wonder,pride,boldness,Positive,,Present,,
Demofoonte,Dem04M,Sperai_vicino,desire,fear,-,Negative,,Future,,
Alessandro-Demofoonte,Ale73M-Dem04M,Sperai_vicino,desire,fear,-,Negative,,Future,,
Demofoonte,Dem05M,Tintendo_ingrata,hatred,anger,pity,Negative,,Future,,
Demofoonte,Dem06M,Non_curo,wonder,contempt,-,Negative,,Present,,
Demofoonte,Dem07M,Il_suo,love,love,veneration,Positive,,Present,,
Demofoonte,Dem08M,Padre_perdona,sadness,remorse,fear,Negative,,Past,,
Demofoonte,Dem09M,Se_ardire,desire,hope,fear,Negative,,Future,,
Demofoonte,Dem10M,Tu_sai,wonder,pride,-,Negative,,Present,,
Demofoonte,Dem11M,Prudente_mi,hatred,anger,despair,Negative,,Future,,
Demofoonte,Dem12M,Se_tronca,wonder,pride,-,Negative,,Present,,
Demofoonte,Dem13M,E_soccorso,desire,hope,esteem,Positive,,Present,,
Demofoonte,Dem14M,Se_tutti,sadness,pity,-,Negative,,Past,,
Demofoonte,Dem15M,No_non,love,love,hope,Positive,,Future,,
Demofoonte,Dem16M,Felice_eta,sadness,regret,-,Negative,,Past,,
Demofoonte,Dem17M,Perfidi_gia,hatred,anger,-,Negative,,Present,,
Demofoonte,Dem18M,La_destra,sadness,sadness,love,Negative,,Future,,
Demofoonte,Dem19M,Non_odi,wonder,contempt,astonishment,Negative,,Future,,
Demofoonte,Dem20M,Nel_tuo,love,devotion,shame,Positive,,Present,,
Demofoonte,Dem21M,Ah_che,wonder,astonishment,-,Negative,,Present,,
Demofoonte,Dem22M,Misero_pargoletto,sadness,pity,repulsion,Negative,,Past,,
Demofoonte,Dem23M,Odo_il,desire,fear,-,Negative,,Present,,
Demofoonte,Dem24M,Che_mai,wonder,astonishment,-,Negative,,Present,,
Demofoonte,Dem25M,Non_dura,desire,hope,-,Positive,,Future,,
Demofoonte,Dem50M-Oli16M,Temo_in,sadness,shame,repentance,Negative,,Past,,"La pasión ""shame;repentance;anger"" corresponde al aria de Olimpiado pero no se puede aplicar automáticament aquí. El cambio de contexto y personaje responde más a fear;anger"
Didone,Did01M,Dovrei_ma,desire,irresolution,-,Negative,+-,Future,,
Didone,Did02M,Diro_che,sadness,pity;generosity,-,Negative,+-,Future,,
Didone,Did03M,Son_regina,wonder,pride,boldness,Positive,++,Present,,https://www.youtube.com/watch?v=Aq-Jfft4XLI
Didone,Did04M,Tu_mi_scorgi,wonder,abjectness,-,Negative,+-,Future,,
Didone,Did05M,Fra_lo,wonder,pride;abjectness,-,Negative,--,Present,,
Didone,Did06M,Se_dalle,wonder,esteem,-,Positive,-+,Future,,
Didone,Did07M,Quando_saprai,wonder,pride,contempt,Negative,+-,Future,,
Didone,Did08M,Ogni_amator,love,love,-,Positive,-+,Present,,
Didone,Did09M,Son_quel,hatred,anger,-,Negative,+-,Present,,
Didone,Did10M,Infelice_e,sadness,sadness;humility,-,Negative,+-,Future,,
Didone,Did11M,Tu_mi_disarmi,hatred,anger,shame,Negative,--,Future,,
Didone,Did12M,Non_ha,sadness,pity,anger,Negative,+-,Future,,https://www.youtube.com/watch?v=DcL4AVT6rPI
Didone,Did13M,Se_resto,desire,irresolution,-,Negative,+-,Future,,https://www.youtube.com/watch?v=Nk7kxU5SIwg
Didone,Did14M,Pensa_che,wonder,abjectness,veneration,Negative,+-,Future,,
Didone,Did15M,Leon_che,wonder,contempt,pride,Negative,+-,Future,,
Didone,Did16M,Ardi_per,sadness,pity,-,Negative,+-,Future,,
Didone,Did17M,L_augelletto,desire,hope,-,Positive,-+,Future,,
Didone,Did18M,Ah_non_lasciarmi,sadness,sadness,-,Negative,--,Future,,https://www.youtube.com/watch?v=BfxsqG9CEdY
Didone,Did19M,Vedi_nel,wonder,generosity,contempt,Positive,-+,Future,,
Didone,Did20M,Fosca_nube,desire,boldness,-,Positive,-+,Future,,
Didone,Did21M,Tacero_se,sadness,sadness,anger,Negative,+-,Future,,
Didone,Did22M,Non_cede,desire,boldness,-,Negative,-+,Future,,
Didone,Did23M,Veggio_la,sadness,pity,-,Negative,+-,Future,,
Didone,Did24M,Chiamami_pur,hatred,anger,-,Negative,--,Present,,
Didone,Did25M,Va_lusingando,sadness,pity,-,Negative,+-,Future,,
Didone,Did26M,Vivi_superbo,wonder,contempt,pride,Negative,--,Future,,
Didone,DId27M,Su_la,hatred,anger,-,Negative,--,Future,,
Didone,Did28M,Quando_londa,sadness,repentance,shame,Negative,+-,Past,,
Didone,Did29M,A_trionfar,joy,glory,-,Positive,-+,Future,,
Didone,Did30M,Nel_duol,desire,despair,-,Negative,+-,Future,,
Didone,Did31M,Va_crescendo,desire,despair,-,Negative,+-,Future,,
Didone,Did32M,Gia_si,sadness,pity,disdain,Negative,+-,Future,,
Didone,Did33M,Cadra_fra,wonder,contempt,-,Negative,+-,Future,,
Didone,Did34M,Vado_ma,desire,despair,-,Negative,+-,Future,,
Siroe,Sir01M,Se_il_mio,hatred,anger,-,Negative,,Future,,
Siroe,Sir02M,Se_tu_mi,wonder,"disdain,hope",-,Neutral,,Future,,
Siroe,Sir03M,Ancor_io,wonder,"disdain,fear",-,Negative,,Present,,
Siroe,Sir04M,Se_al_ciglio,wonder,"contempt,aversion",-,Negative,,Present,,
Siroe,Sir05M,Se_il_labro,wonder,"contempt,aversion",-,Negative,,Present,,
Siroe,Sir06M,O_placido,hatred,"anger,contempt",-,Negative,,Present,,
Siroe,Sir07M,Londa_che_mormora,wonder,"disdain,hope",-,Negative,,Present,,
Siroe,Sir08M,La_sorte_mia,desire,"despair,sadness",-,Negative,,Future,,
Siroe,Sir09M,Al_torrente,desire,"confidence,friendship",-,Positive,,Future,,
Siroe,Sir10M,Vedeste_mai,love,"love,esteem",-,Positive,,Present,,
Siroe,Sir11M,Lincerto_mio,desire,fear,-,Negative,,Future,,
Siroe,Sir12M,Fra_lorror_de,desire,boldness,-,Positive,,Future,,
Siroe,Sir13M,Voi_minsegnate,sadness,pity,-,Negative,,Present,,
Siroe,Sir14M,Mi_credi_infedele,sadness,pity,-,Negative,,Present,,
Siroe,Sir15M,Benche_sasconda,wonder,"abjectness,courage",-,Negative,,Future,,
Siroe,Sir16M,Deggio_a,wonder,"humility,abjectness",-,Positive,,Future,,
Siroe,Sir17M,Fra_sdegno,desire,irresolution,-,Neutral,,Future,,
Siroe,Sir18M,Se_pugnar,wonder,contempt,-,Negative,,Present,,
Siroe,Sir19M,Tu_di,hatred,"anger,pity",-,Negative,,Present,,
Siroe,Sir20M,Fra_i,desire,irresolution,-,Neutral,,Future,,
Siroe,Sir21M,Amico_il,hatred,hatred,-,Negative,,Present,,
Siroe,Sir22M,Non_vi_piacque,desire,"irresolution,fear",-,Negative,,Present,,
Siroe,Sir23M,Se_il_caro,wonder,"disdain,hatred",-,Negative,,Present,,
Siroe,Sir24M,Facciano_il,hatred,repulsion,-,Negative,,Present,,
Siroe,Sir25M,Gelido_in,sadness,"abjectness,repentance",-,Negative,,Past,,
Siroe,Sir26M,Benche_tinta,wonder,abjectness,-,Negative,,Future,,
Siroe,Sir27M,Tu_mi_volevi,wonder,generosity,contempt,Positive,,Future,,
Siroe,Sir28M,Torrente_cresciuto,sadness,"repentance,shame",-,Negative,,Past,,
Siroe,Sir29M,I_suoi,joy,joy,-,Positive,,Future,,
Ezio,Ezi06M,Quanto_mai,sadness,pity,-,Negative,+-,Present,,
