character,gender,type,role
Didone,Female,Prima donna,Female lover 1
Enea,Male,Primo uomo,Male lover 1
Selene,Female,Seconda donna,Female lover 2
Iarba,Male,Secondo uomo,Male lover 2
Araspe,Male,Terzo uomo,Male lover 3
Osmida,Male,Subordinato,Antagonist
Dircea,Female,Prima donna,Female lover 1
Timante,Male,Primo uomo,Male lover 1
Creusa,Female,Seconda donna,Female lover
Demofoonte,Male,Secondo uomo,Senior ruler
Adrasto,Male,Terzo uomo,Confidant
Matusio,Male,Subordinato,Antagonist
Cherinto,Male,Subordinato,Male lover 2
Artaserse,Male,Primo uomo,
Mandane,Female,Seconda donna,
Artabano,Male,Subordinato,
Arbace,Male,Secondo uomo,
Semira,Female,Prima donna,
Megabise,Male,Terzo uomo,character,gender,role
Didone,Female,Prima donna
Enea,Male,Primo soprano
Selene,Female,Seconda donna
Iarba,Male,Tenore
Araspe,Male,Secondo uomo
Osmida,Male,Parte ultima
Dircea,Female,Prima donna
Timante,Male,Primo soprano
Creusa,Female,Seconda donna
Demofoonte,Male,Tenore
Adrasto,Male,Settima parte
Matusio,Male,Parte ultima
Cherinto,Male,Secondo uomo
Artaserse,Male,Secondo uomo
Mandane,Female,Prima donna
Artabano,Male,Tenore
Arbace,Male,Primo soprano
Semira,Female,Seconda donna
Megabise,Male,Parte ultima
Farnaspe,Male,Primo soprano
Emirena,Female,Prima donna
Osroa,Male,Tenore
Adriano,Male,Secondo uomo
Sabina,Female,Seconda donna
Aquilio,Male,Parte ultima
Cleofide,Female,Prima donna
Poro,male,Primo soprano
Alessandro,Male,tenore
Erissena,Female,Seconda donna
Gandarte,Male,Secondo uomo
Timagene,Male,Parte ultima
Deidamia,Female,Prima donna
Achille,Male,Primo soprano
Licomede,Male,Tenore
Teagene,Male,Secondo uomo
Ulisse,Male,Parte ultima
Nearco,Male,Settima parte
Arcade,Male,Confidente